id,modis_agriculture_2012,modis_total_area_2012,modis_urban_2012,modis_agriculture_2013,modis_total_area_2013,modis_urban_2013,modis_agriculture_2014,modis_total_area_2014,modis_urban_2014,modis_agriculture_2015,modis_total_area_2015,modis_urban_2015,modis_agriculture_2016,modis_total_area_2016,modis_urban_2016
0,43.40449634577206,581.735042071448,0.0,42.231225555575975,581.735042071448,0.0,39.94183041727942,581.735042071448,0.0,45.46474594816176,581.735042071448,0.0,44.704407015686286,581.735042071448,0.0
1,67.98614570404412,945.9297691078806,0.0,84.50051530140931,945.9297691078806,0.0,96.08171065104166,945.9297691078806,0.0,102.8764536713848,945.9297691078806,0.0,84.71380427444852,945.9297691078806,0.0
2,73.39833114381129,1030.905800137367,0.0,59.249582290747554,1030.905800137367,0.0,51.05097916495098,1030.905800137367,0.0,48.75891457469363,1030.905800137367,0.0,46.40980875367647,1030.905800137367,0.0
3,349.7807566588848,527.4358484313561,3.8517351875,381.96887481942406,527.4358484313561,3.8517351875,392.9273051994485,527.4358484313561,3.8517351875,392.4439740522672,527.4358484313561,3.8517351875,374.1329100955271,527.4358484313561,3.8517351875
4,335.99721335392144,526.4104476789817,0.0,371.03922178174,526.4104476789817,0.0,385.4671479884189,526.4104476789817,0.0,388.4040575156248,526.4104476789817,0.0,366.83844145906846,526.4104476789817,0.0
5,1779.2233335256751,2691.159187144496,4.27957340625,1755.938277735724,2691.159187144496,4.27957340625,1765.0911249909327,2691.159187144496,4.27957340625,1752.2230953789228,2691.159187144496,4.27957340625,1847.783065922427,2691.159187144496,4.27957340625
6,532.1884253483456,920.1502663212916,1.497823328125,581.2408651801468,920.1502663212916,1.497823328125,611.4667190160542,920.1502663212916,1.497823328125,633.76797558989,920.1502663212916,1.497823328125,599.1482331534318,920.1502663212916,1.497823328125
7,348.4312459577819,373.6226469245325,0.0,350.16822133321085,373.6226469245325,0.0,351.6123425966299,373.6226469245325,0.0,349.5355341495711,373.6226469245325,0.0,347.42599977230395,373.6226469245325,0.0
8,409.35342059693664,567.6426109060459,2.1205120344362745,434.5006678139098,567.6426109060459,2.1205120344362745,443.88718663829695,567.6426109060459,2.1205120344362745,438.01230711973074,567.6426109060459,2.1205120344362745,432.9909507061279,567.6426109060459,2.1205120344362745
9,0.641988671875,19.23464101850416,0.0,1.2294306001838236,19.23464101850416,0.0,0.8014383658088235,19.23464101850416,0.0,1.0154341626838237,19.23464101850416,0.0,0.8014382408088235,19.23464101850416,0.0
10,736.426958218321,2411.68343979835,2.1400355625,833.800109882169,2411.68343979835,2.1400355625,913.2092126432598,2411.68343979835,2.1400355625,923.2522189534928,2411.68343979835,2.1400355625,777.6122486080882,2411.68343979835,2.1400355625
11,431.30076138927706,749.9858802342457,1.069952921875,430.4843073590074,749.9858802342457,1.069952921875,430.3794026219363,749.9858802342457,1.069952921875,432.15424286568623,749.9858802342457,1.069952921875,412.661623005576,749.9858802342457,1.069952921875
12,99.1518748976716,101.21688211544593,0.85584590625,98.80618141697308,101.21688211544593,0.85584590625,99.44806699509807,101.21688211544593,0.85584590625,99.44554981035542,101.21688211544593,0.85584590625,99.44806699509807,101.21688211544593,0.85584590625
13,159.2865819253064,2336.0060062059665,1.070008859375,176.13277856832104,2336.0060062059665,1.070008859375,183.69483055870091,2336.0060062059665,1.070008859375,172.21623431329652,2336.0060062059665,1.070008859375,146.95527504289217,2336.0060062059665,1.070008859375
14,26.290776453615187,362.5382749323568,0.0,25.058211077879893,362.5382749323568,0.0,22.74496562806372,362.5382749323568,0.0,22.414387226531865,362.5382749323568,0.0,17.822256403676466,362.5382749323568,0.0
15,137.36054018204655,148.9709877573002,3.211085100612745,137.90760735821078,148.9709877573002,3.211085100612745,137.47968931133576,148.9709877573002,3.211085100612745,136.93262347892156,148.9709877573002,3.211085100612745,138.20883203676468,148.9709877573002,3.211085100612745
16,179.76452008125014,863.0396647045781,0.21396734375,196.39093850612755,863.0396647045781,0.21396734375,199.27651523468148,863.0396647045781,0.21396734375,200.93707066200992,863.0396647045781,0.21396734375,157.34692947395845,863.0396647045781,0.21396734375
17,370.7536428316176,872.5374654169203,0.855813203125,431.37320683174033,872.5374654169203,0.855813203125,458.7443400197305,872.5374654169203,0.855813203125,474.4587222594977,872.5374654169203,0.855813203125,419.3494678689953,872.5374654169203,0.855813203125
18,119.66878302236522,257.84554051879803,42.15246334375,120.77974102769612,257.84554051879803,42.15246334375,124.61944968363971,257.84554051879803,42.15246334375,126.14241386164218,257.84554051879803,42.15246334375,106.17512477113966,257.84554051879803,42.15246334375
19,480.770776491973,916.7321426144532,0.0,523.274575251164,916.7321426144532,0.0,547.6303158633579,916.7321426144532,0.0,552.8285279659929,916.7321426144532,0.0,495.078997592647,916.7321426144532,0.0
20,95.76897897383576,794.6104294993397,0.0,105.3561701126838,794.6104294993397,0.0,113.58652199938724,794.6104294993397,0.0,121.53834716188726,794.6104294993397,0.0,80.05928838137253,794.6104294993397,0.0
21,104.43324439362748,116.490740932836,7.425903686580883,104.23018844840688,116.490740932836,7.853837264705882,104.23018844840688,116.490740932836,8.067803639705883,105.23121796329656,116.490740932836,8.067803639705883,103.7409981851716,116.490740932836,8.281770124080882
22,24.29003424552696,1444.580589388502,4.2800605625,25.90377732677696,1444.580589388502,4.2800605625,29.012050855882357,1444.580589388502,4.2800605625,25.3381200161152,1444.580589388502,4.2800605625,24.454471764031865,1444.580589388502,4.2800605625
23,538.0016708716298,575.5665059720247,22.894197796875,541.8690027807597,575.5665059720247,22.894197796875,542.9203844477327,575.5665059720247,22.894197796875,541.5694618691787,575.5665059720247,22.894197796875,537.7499515397059,575.5665059720247,22.894197796875
24,462.2610816553311,514.2141905357793,0.6419049375,467.41902380612765,514.2141905357793,0.6419049375,467.2428719467527,514.2141905357793,0.6419049375,464.36733766207135,514.2141905357793,0.855873,461.3742902112748,514.2141905357793,0.855873
25,960.4558018444242,1102.36503808109,0.0,994.7599092672792,1102.36503808109,0.0,1028.365131039338,1102.36503808109,0.0,1043.4565422268993,1102.36503808109,0.0,1031.1917634278796,1102.36503808109,0.0
26,111.23724704185048,139.62124287479136,0.82646803125,113.61427567487743,139.62124287479136,0.82646803125,111.1835461843137,139.62124287479136,0.82646803125,107.76021944993872,139.62124287479136,0.82646803125,105.44527518204654,139.62124287479136,0.82646803125
27,655.9449932530019,814.9076648245126,55.59055578216911,655.1664501954037,814.9076648245126,55.59055578216911,659.2028442238964,814.9076648245126,55.59055578216911,664.0781674984677,814.9076648245126,55.80449979779411,668.5147147946686,814.9076648245126,55.80449979779411
28,595.9740583745098,687.7106034454526,11.054474315134804,591.6751730612746,687.7106034454526,11.054474315134804,592.4772936248161,687.7106034454526,11.054474315134804,593.2819437749998,687.7106034454526,11.612405823284313,596.9859663577204,687.7106034454526,11.612405823284313
29,1012.2680645093744,1018.6654961262842,0.0,1012.9099276187496,1018.6654961262842,0.0,1013.1238807906244,1018.6654961262842,0.0,1013.1238796187496,1018.6654961262842,0.0,1011.8401532749996,1018.6654961262842,0.0
30,821.7302442831499,845.1009919074471,0.1099092087009803,819.1704747259807,845.1009919074471,0.1099092087009803,820.2964377674637,845.1009919074471,0.1099092087009803,817.9732333891548,845.1009919074471,0.1099092087009803,823.3017554966303,845.1009919074471,0.1099092087009803
31,449.0252056670346,982.2474670380016,21.90881018125,443.4300060528803,982.2474670380016,21.90881018125,426.78363387267177,982.2474670380016,21.90881018125,421.00554471366434,982.2474670380016,21.90881018125,447.6458453545959,982.2474670380016,21.90881018125
32,290.36144619074764,678.9268458215125,0.0,303.43341556280654,678.9268458215125,0.0,309.025518085233,678.9268458215125,0.0,308.1251371156864,678.9268458215125,0.0,342.7137650106006,678.9268458215125,0.0
33,61.90581334234068,975.1640529084405,4.6855751219362745,58.33287038707108,975.1640529084405,4.6855751219362745,55.11819717530636,975.1640529084405,4.6855751219362745,48.06203805894607,975.1640529084405,4.6855751219362745,51.15420788799019,975.1640529084405,4.6855751219362745
34,77.97767010373775,1930.172916390668,1.283868,83.42536204675245,1930.172916390668,1.283868,83.48411222818628,1930.172916390668,1.283868,85.10029602696079,1930.172916390668,1.283868,89.92869982181374,1930.172916390668,1.283868
35,2455.979437637992,3903.9864251865824,7.854526883762255,2511.945615779291,3903.9864251865824,7.854526883762255,2550.091366857967,3903.9864251865824,7.854526883762255,2579.318263781374,3903.9864251865824,7.854526883762255,2587.538279893568,3903.9864251865824,7.854526883762255
36,1140.706166359497,3916.575823221668,3.85316546875,1164.944000289522,3916.575823221668,3.85316546875,1180.5327894975494,3916.575823221668,3.85316546875,1199.3545284780027,3916.575823221668,3.85316546875,1222.4506444464464,3916.575823221668,3.85316546875
37,604.8640920696078,1045.1069787151184,0.428119734375,614.9413441944239,1045.1069787151184,0.428119734375,626.134261345895,1045.1069787151184,0.428119734375,622.4518676961397,1045.1069787151184,0.428119734375,632.6542202125617,1045.1069787151184,0.428119734375
38,741.9662211653799,1595.167533485883,2.5623968518995097,729.0210193972424,1595.167533485883,2.5623968518995097,720.3030103919726,1595.167533485883,2.5623968518995097,711.4334283142765,1595.167533485883,2.5623968518995097,767.4945734976097,1595.167533485883,2.5623968518995097
39,733.8970657381742,1436.2692677651628,0.026855562745098,783.1769569655024,1436.2692677651628,0.026855562745098,815.7801030004289,1436.2692677651628,0.026855562745098,818.5713674737744,1436.2692677651628,0.026855562745098,758.456427535723,1436.2692677651628,0.026855562745098
40,1823.147656364769,2217.839110326931,35.949168453125,1856.626100323532,2217.839110326931,35.949168453125,1864.374691856437,2217.839110326931,35.949168453125,1863.155471794365,2217.839110326931,35.949168453125,1854.3444375609704,2217.839110326931,35.949168453125
41,335.5747624143994,338.0542868428717,0.0,335.403629804044,338.0542868428717,0.0,335.1922318834557,338.0542868428717,0.0,334.9841902690562,338.0542868428717,0.0,335.2585052938724,338.0542868428717,0.0
42,361.59504073988967,18255.40754320565,0.0,393.4738828185662,18255.40754320565,0.0,376.78092073265935,18255.40754320565,0.0,425.83502692107845,18255.40754320565,0.0,446.1195070845589,18255.40754320565,0.0
43,382.18941927450976,385.3038295705775,0.42782059375,382.3622234749387,385.3038295705775,0.42782059375,382.4553342139093,385.3038295705775,0.42782059375,382.39074070894605,385.3038295705775,0.42782059375,381.962920771446,385.3038295705775,0.42782059375
44,174.71691426182605,3627.70044777599,4.280079578125,157.7548706852329,3627.70044777599,4.280079578125,157.3122249388481,3627.70044777599,4.280079578125,177.4583634487746,3627.70044777599,4.280079578125,181.16413878063736,3627.70044777599,4.280079578125
45,52.97776075036764,6885.268369574384,1.711170234375,36.2941147608456,6885.268369574384,1.711170234375,34.223042997426475,6885.268369574384,1.711170234375,45.756815845220586,6885.268369574384,1.711170234375,62.83715668308825,6885.268369574384,1.711170234375
46,978.2687609782477,8170.602311615388,0.428074421875,1128.527232689338,8170.602311615388,0.428074421875,1184.9326029156248,8170.602311615388,0.428074421875,1257.6572324182596,8170.602311615388,0.428074421875,1225.9271044094362,8170.602311615388,0.428074421875
47,107.7067174751838,1092.8621673341963,0.0,125.40893340392157,1092.8621673341963,0.0,149.16352769056374,1092.8621673341963,0.0,156.1576460108456,1092.8621673341963,0.0,145.60903125373778,1092.8621673341963,0.0
48,230.82141314558828,10897.210455496586,14.529435861397058,237.147823279228,10897.210455496586,14.529435861397058,221.2737154405638,10897.210455496586,14.529435861397058,203.53368586764705,10897.210455496586,14.529435861397058,243.7912852556373,10897.210455496586,14.529435861397058
49,319.073100990196,899.6348032835606,3.108721052573529,341.3445023855391,899.6348032835606,3.108721052573529,370.3510402624387,899.6348032835606,3.108721052573529,371.0787939446078,899.6348032835606,3.108721052573529,347.12950940533085,899.6348032835606,3.108721052573529
50,202.3789839468137,1247.41772371183,0.42802959375,238.2473427505515,1247.41772371183,0.42802959375,277.12367696795343,1247.41772371183,0.42802959375,284.07795654123777,1247.41772371183,0.42802959375,247.33365835863967,1247.41772371183,0.42802959375
51,638.0155372580878,650.4472990342921,0.0,635.6743603575976,650.4472990342921,0.0,633.7190419135412,650.4472990342921,0.0,634.6048457013476,650.4472990342921,0.0,638.4550868419725,650.4472990342921,0.0
52,283.0666491427082,447.4402673361548,0.64192659375,293.2593564126224,447.4402673361548,0.64192659375,299.8698623242646,447.4402673361548,0.64192659375,297.3894166082107,447.4402673361548,0.64192659375,315.6241666499388,447.4402673361548,0.64192659375
53,590.6882176485905,774.0632569504442,0.0,592.6953985891541,774.0632569504442,0.0,598.81257642549,774.0632569504442,0.0,587.5575442297791,774.0632569504442,0.0,578.9643090037989,774.0632569504442,0.0
54,164.86336048180144,941.752192805596,10.953395429411763,153.84798764620095,941.752192805596,10.953395429411763,149.71474623216903,941.752192805596,10.953395429411763,147.6582154143382,941.752192805596,10.953395429411763,164.02525921783086,941.752192805596,10.953395429411763
55,869.2252170121936,1294.9781654337733,239.81074808897048,856.0105288875615,1294.9781654337733,239.81074808897048,848.4268798131128,1294.9781654337733,239.81074808897048,846.2787746030638,1294.9781654337733,240.02471615147044,891.9862054427699,1294.9781654337733,240.02471615147044
56,217.19828637622547,25191.67710402144,13.531564412683824,216.0485473207108,25191.67710402144,13.531564412683824,227.90649373210783,25191.67710402144,13.531564412683824,257.20679995894614,25191.67710402144,13.531564412683824,297.4115144502451,25191.67710402144,13.531564412683824
57,165.79166840214455,8790.573203494572,1.92487515625,157.9346337621323,8790.573203494572,1.92487515625,159.3211061678921,8790.573203494572,1.92487515625,143.5453799235907,8790.573203494572,1.92487515625,176.64058917187498,8790.573203494572,1.92487515625
58,2533.370389818445,3089.531071746478,6.84603396875,2527.517145634253,3089.531071746478,6.84603396875,2511.380563470097,3089.531071746478,6.84603396875,2490.02795896017,3089.531071746478,6.84603396875,2581.1630473952805,3089.531071746478,6.84603396875
59,43.82636369485295,717.6896014624341,0.0,39.98735123155637,717.6896014624341,0.0,41.13754408137256,717.6896014624341,0.0,41.32805318946078,717.6896014624341,0.0,48.359344568076,717.6896014624341,0.0
60,1086.4307957050232,3301.665605916403,2.666360600490196,1039.3690509106607,3301.665605916403,2.666360600490196,1030.885197250428,3301.665605916403,2.666360600490196,1045.898292619913,3301.665605916403,2.666360600490196,1151.5956551927088,3301.665605916403,2.666360600490196
61,395.6833117731621,1359.772384863296,0.0,380.07634159883605,1359.772384863296,0.0,372.3621799170959,1359.772384863296,0.0,362.55651881593167,1359.772384863296,0.0,368.69096709338265,1359.772384863296,0.0
62,36.286155024203424,302.89043807855893,0.0,32.306281568688725,302.89043807855893,0.0,31.406120313602944,302.89043807855893,0.0,31.38430559840686,302.89043807855893,0.0,32.60494287610294,302.89043807855893,0.0
63,426.7081020643996,690.2864039288106,0.8743972605392157,438.9445270865807,690.2864039288106,0.8743972605392157,447.42157521476696,690.2864039288106,0.8743972605392157,451.54514668848026,690.2864039288106,0.8743972605392157,433.8818907522058,690.2864039288106,0.8743972605392157
64,414.3631730634193,1380.999948558011,0.0,529.5572333937502,1380.999948558011,0.0,575.4626576633577,1380.999948558011,0.0,637.5044892352329,1380.999948558011,0.0,538.7357335497551,1380.999948558011,0.0
65,1674.0200096075978,1872.579598332871,8.710915362806372,1696.2744210899505,1872.579598332871,8.710915362806372,1720.558198027941,1872.579598332871,8.710915362806372,1722.174633436274,1872.579598332871,8.710915362806372,1719.3311906799631,1872.579598332871,8.710915362806372
66,1073.6732094498163,4740.197165274123,0.0,1120.639637677696,4740.197165274123,0.0,1131.495856215318,4740.197165274123,0.0,1181.202167896998,4740.197165274123,0.0,1162.9731822325373,4740.197165274123,0.0
67,18.689728721629905,215.9379467994548,0.4783630170955882,18.261710956004904,215.9379467994548,0.4783630170955882,17.642357501654416,215.9379467994548,0.4783630170955882,18.786232680821083,215.9379467994548,0.4783630170955882,21.24433997389707,215.9379467994548,0.4783630170955882
68,669.0195670692402,29258.11019039503,6.4176076875,657.4421238678308,29258.11019039503,6.4176076875,644.4990421385415,29258.11019039503,6.4176076875,648.042143646446,29258.11019039503,6.4176076875,744.1868077891545,29258.11019039503,6.4176076875
69,1018.6255482318012,4111.726131100418,3.2091609375,1030.5321567466906,4111.726131100418,3.2091609375,1012.0850259719356,4111.726131100418,3.2091609375,1001.1358028681976,4111.726131100418,3.2091609375,1308.6158426165423,4111.726131100418,3.2091609375
70,139.1249867509804,5534.235772268747,3.207949140625,141.6944373322304,5534.235772268747,3.207949140625,139.7167431009804,5534.235772268747,3.207949140625,132.73951005533087,5534.235772268747,3.207949140625,140.55460023051472,5534.235772268747,3.207949140625
71,26.9529468103554,216.7209740817039,0.8039850949142158,26.7389408884804,216.7209740817039,0.8039850949142158,25.6689148103554,216.7209740817039,0.8039850949142158,26.31261695949756,216.7209740817039,0.8039850949142158,28.084268620894616,216.7209740817039,0.8039850949142158
72,317.2006931219975,5958.898406241414,4.067454234375,327.5909964899508,5958.898406241414,4.067454234375,316.2891740229779,5958.898406241414,4.067454234375,296.8520202609682,5958.898406241414,4.067454234375,309.44770834797794,5958.898406241414,4.067454234375
73,1485.9059893272674,8729.765815585752,3.9229838829656862,1382.8293383977325,8729.765815585752,3.9229838829656862,1517.6960985500004,8729.765815585752,3.9229838829656862,1639.43008918315,8729.765815585752,3.9229838829656862,1610.1253460694245,8729.765815585752,3.9229838829656862
74,1318.913911617586,8018.351653850636,8.126383609375,1149.1133881617648,8018.351653850636,8.126383609375,1387.823635901961,8018.351653850636,8.126383609375,1403.7248840186892,8018.351653850636,8.126383609375,1364.8475134905025,8018.351653850636,8.126383609375
75,351.79946738995125,354.7564361918512,1.0696584375,351.46808851709585,354.7564361918512,1.0696584375,351.27177795937524,354.7564361918512,1.0696584375,351.27177795937524,354.7564361918512,1.0696584375,351.58553921807624,354.7564361918512,1.0696584375
76,1355.3171102274528,1738.8868029104724,0.2802873225490196,1376.470979152269,1738.8868029104724,0.2802873225490196,1392.63568154608,1738.8868029104724,0.2802873225490196,1400.0660849166682,1738.8868029104724,0.2802873225490196,1351.338251039095,1738.8868029104724,0.2802873225490196
77,787.5375536934432,1197.799751638832,3.209929796875,808.5852073419727,1197.799751638832,3.209929796875,827.1336304284922,1197.799751638832,3.209929796875,840.6597211885413,1197.799751638832,3.209929796875,791.5142180020216,1197.799751638832,3.209929796875
78,111.1432932547794,5714.643308838244,0.0,113.96079684197304,5714.643308838244,0.0,103.52690098014708,5714.643308838244,0.0,124.75000252965684,5714.643308838244,0.0,138.1536414521446,5714.643308838244,0.0
79,524.2485678360908,566.443772356753,39.16796743658088,523.9742061489585,566.443772356753,39.38192026470588,524.1881569614584,566.443772356753,39.38192026470588,524.0396497829657,566.443772356753,39.38192026470588,523.6729942159927,566.443772356753,39.46917960392157
80,667.8383958625003,749.7685111315021,51.53292632628676,673.2820500685052,749.7685111315021,51.53292632628676,668.2587640006743,749.7685111315021,51.53292632628676,662.9585750077209,749.7685111315021,51.53292632628676,659.3314269063728,749.7685111315021,51.53292632628676
81,300.36765432083337,318.7918150124174,15.81410770398284,301.43654914368875,318.7918150124174,15.81410770398284,301.43654914368875,318.7918150124174,15.81410770398284,300.42386524626227,318.7918150124174,15.81410770398284,298.8095978923407,318.7918150124174,15.81410770398284
82,11.58462044129902,30.632876904975,18.9387885685049,11.58462044129902,30.632876904975,18.9387885685049,11.37066572254902,30.632876904975,19.152743287254903,11.37066572254902,30.632876904975,19.152743287254903,11.37066572254902,30.632876904975,19.152743287254903
83,451.0145348211397,502.9486735351608,33.24728750232843,455.54293373370086,502.9486735351608,33.46124317420343,454.4840351628062,502.9486735351608,33.46124317420343,451.76883034846793,502.9486735351608,33.46124317420343,449.5285593764704,502.9486735351608,33.46124317420343
84,198.16624815649516,216.82877518909552,16.48293038106618,198.16205016170343,216.82877518909552,16.48293038106618,197.94809638045348,216.82877518909552,16.48293038106618,197.68799571470592,216.82877518909552,16.48293038106618,196.4915341632966,216.82877518909552,16.609624229350494
85,312.61441668333333,335.202406218934,3.851311875,315.9648317733455,335.202406218934,3.851311875,317.5531871009191,335.202406218934,3.851311875,317.7629505012255,335.202406218934,3.851311875,315.3665599296569,335.202406218934,3.851311875
86,996.2266944722428,2136.7618353077337,0.0,993.4819662532478,2136.7618353077337,0.0,992.262948955086,2136.7618353077337,0.0,986.2074781938118,2136.7618353077337,0.0,996.7269389560664,2136.7618353077337,0.0
87,41.43782326151961,2744.304759404756,2.781441203125,39.7974162098652,2744.304759404756,2.781441203125,34.95521635465687,2744.304759404756,2.781441203125,35.133071073468145,2744.304759404756,2.781441203125,38.99521238118873,2744.304759404756,2.781441203125
88,191.1487080492034,1213.3656051308028,8.559844680208332,189.5478392593137,1213.3656051308028,8.559844680208332,172.6291251660539,1213.3656051308028,8.559844680208332,154.21599770735287,1213.3656051308028,8.559844680208332,180.38746220747552,1213.3656051308028,8.559844680208332
89,1808.0448501339456,14161.255234283308,8.76777528125,1674.8693524746943,14161.255234283308,8.76777528125,1773.4498922558212,14161.255234283308,8.76777528125,1876.3944907445475,14161.255234283308,8.76777528125,1966.4786811873787,14161.255234283308,8.76777528125
90,241.54670879595596,1107.9514319703662,4.06512575,245.63352811176475,1107.9514319703662,4.06512575,199.9458571150122,1107.9514319703662,4.06512575,184.2517432457108,1107.9514319703662,4.06512575,244.8927228594975,1107.9514319703662,4.06512575
91,150.70075404387256,2534.540922085639,0.0,174.1678548226103,2534.540922085639,0.0,171.7195120000613,2534.540922085639,0.0,195.1605756272672,2534.540922085639,0.0,193.1495356140319,2534.540922085639,0.0
92,657.5810029726106,823.6578219843591,1.284543578125,649.3732688957111,823.6578219843591,1.284543578125,645.1451158397674,823.6578219843591,1.284543578125,639.0086405167896,823.6578219843591,1.284543578125,620.927619166851,823.6578219843591,1.284543578125
93,29.702767857475493,402.72838439849295,0.0,35.066092577022054,402.72838439849295,0.0,35.370906532230386,402.72838439849295,0.0,33.50787490759804,402.72838439849295,0.0,33.872277618872545,402.72838439849295,0.0
94,433.7154117069854,3936.832719902323,15.039832324264705,539.4446821526348,3936.832719902323,15.039832324264705,502.7408217112746,3936.832719902323,15.039832324264705,457.2187944050859,3936.832719902323,15.039832324264705,487.6506441879289,3936.832719902323,15.039832324264705
95,550.6353897858454,1853.2767108729013,0.642261234375,568.0256673052695,1853.2767108729013,0.642261234375,573.0270390090684,1853.2767108729013,0.642261234375,579.2532954992645,1853.2767108729013,0.642261234375,514.4196828209559,1853.2767108729013,0.642261234375
96,34.348882215686274,2922.418715723408,0.0,37.91100397720588,2922.418715723408,0.0,36.94120926072304,2922.418715723408,0.0,30.490121193198533,2922.418715723408,0.0,36.40211114117648,2922.418715723408,0.0
97,1445.1632842434424,1984.0185850905789,0.5675322185661765,1449.143335362866,1984.0185850905789,0.5675322185661765,1441.7259416650109,1984.0185850905789,0.5675322185661765,1435.2750316362124,1984.0185850905789,0.5675322185661765,1433.9422861872542,1984.0185850905789,0.5675322185661765
98,785.804142719608,2065.448697429,5.137696578125,792.2898721691175,2065.448697429,5.137696578125,777.497119890625,2065.448697429,5.137696578125,792.7764401978552,2065.448697429,5.137696578125,761.6958203653799,2065.448697429,5.137696578125
99,1032.3467355482223,1180.9739837190205,0.0,1045.364976395036,1180.9739837190205,0.0,1051.7775508808816,1180.9739837190205,0.0,1048.1482950417883,1180.9739837190205,0.0,1062.610088854166,1180.9739837190205,0.0
100,37.676305607720586,2345.199517823364,0.0,37.46226427959559,2345.199517823364,0.0,33.21418678596814,2345.199517823364,0.0,38.56631778596814,2345.199517823364,0.0,39.20860711409314,2345.199517823364,0.0
101,1316.6547829265942,2076.83947500138,27.477640562683824,1297.7950375816188,2076.83947500138,27.477640562683824,1270.1361292181386,2076.83947500138,27.477640562683824,1262.9167790628692,2076.83947500138,27.477640562683824,1247.4196324311902,2076.83947500138,27.477640562683824
102,113.06470332212012,1277.8185390099443,0.0,110.27328655300246,1277.8185390099443,0.0,111.33356848345588,1277.8185390099443,0.0,117.07445830379903,1277.8185390099443,0.0,118.91528742671572,1277.8185390099443,0.0
103,501.1887154919119,13308.11885428032,3.2114894375,530.5504058809438,13308.11885428032,3.2114894375,512.0031463695467,13308.11885428032,3.2114894375,556.5799043281864,13308.11885428032,3.2114894375,582.6759896915443,13308.11885428032,3.2114894375
104,274.9496045986519,906.6579789419918,7.4927635,283.4053152533699,906.6579789419918,7.4927635,283.66808482242635,906.6579789419918,7.4927635,272.7316938571691,906.6579789419918,7.4927635,242.32247816213237,906.6579789419918,7.4927635
105,133.6556781871936,657.6226468409769,4.49536025,140.29170199185043,657.6226468409769,4.49536025,145.44020635502443,657.6226468409769,4.49536025,138.34160234669113,657.6226468409769,4.49536025,127.45861200931368,657.6226468409769,4.49536025
106,692.7684323021446,734.7358728855398,0.2600928917892157,688.7453759204045,734.7358728855398,0.2600928917892157,690.4535809886029,734.7358728855398,0.2600928917892157,685.5671794313114,734.7358728855398,0.2600928917892157,697.7143624117646,734.7358728855398,0.2600928917892157
107,4.814562041666666,223.31888626351372,0.0,4.814561651041666,223.31888626351372,0.0,4.814561651041666,223.31888626351372,0.0,5.082269262438726,223.31888626351372,0.0,5.296267731188726,223.31888626351372,0.0
108,9.30428884644608,183.12204509255048,0.0,8.437388180882353,183.12204509255048,0.0,10.084753046507352,183.12204509255048,0.0,13.255290167340684,183.12204509255048,0.0,14.574533192769604,183.12204509255048,0.0
109,64.76378189981617,533.9988573404582,0.0,57.15731292849264,533.9988573404582,0.0,62.57594057175245,533.9988573404582,0.0,71.71304436960786,533.9988573404582,0.0,75.49104805441176,533.9988573404582,0.0
110,211.44229783118865,281.5877336806697,0.0,223.9156793734067,281.5877336806697,0.0,222.9724717775734,281.5877336806697,0.0,211.64539163725485,281.5877336806697,0.0,197.26613338253676,281.5877336806697,0.0
